"CCITT
E.164
Number
series","Country
Code
(CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number","Operator
ID","Translation
Type",Location
MSISDN number ranges (s),,,,,,,,,,
,54,344,4520000,4529999,,,,,,
,54,344,4540000,4541999,,,,,,
,54,344,4547000,4556999,,,,,,
,54,344,4620000,4629999,,,,,,
,54,344,4634000,4636999,,,,,,
,54,344,5404000,5406999,,,,,,
,54,344,5410000,5410999,,,,,,
,54,344,5415000,5417999,,,,,,
,54,344,5419000,5419999,,,,,,
,54,344,5430000,5434999,,,,,,
,54,344,5441000,5442999,,,,,,
,54,344,5450000,5451999,,,,,,
,54,344,5453000,5455999,,,,,,
,54,344,5458000,5459999,,,,,,
,54,344,5470000,5479999,,,,,,
,54,344,5530000,5539999,,,,,,
,54,344,5558000,5559999,,,,,,
,54,344,5570000,5572999,,,,,,
,54,344,5623000,5623999,,,,,,
,54,344,5645000,5645999,,,,,,
,54,344,5653000,5654999,,,,,,
,54,344,6212000,6213999,,,,,,
,54,344,6220000,6229999,,,,,,
,54,344,6352000,6369999,,,,,,
,54,344,6410000,6414999,,,,,,
,54,344,6450000,6451999,,,,,,
,54,344,6477000,6477999,,,,,,
,54,344,6505000,6509999,,,,,,
,54,344,6522000,6522999,,,,,,
,54,344,6565000,6565999,,,,,,
,54,344,6580000,6582999,,,,,,
,54,344,6584000,6587999,,,,,,
,54,344,6594000,6596999,,,,,,
,54,344,6600000,6609999,,,,,,
,54,344,6630000,6649999,,,,,,
,54,344,6660000,6672999,,,,,,
,54,344,7415000,7417999,,,,,,
,54,344,7433000,7438999,,,,,,
,54,344,7450000,7450999,,,,,,
,54,344,7491000,7491999,,,,,,
,54,344,7503000,7514999,,,,,,
,54,344,7549000,7549999,,,,,,
,54,344,7550000,7569999,,,,,,
,54,344,7625000,7625999,,,,,,
