"CCITT
E.164
Number
series","Country
Code
(CC)","National
Destination
Code (NDC)",SN Range Start,SN Range Stop,"Primary
International
DPC","Secondary
International
DPC","MVNO
Number","Operator
ID","Translation
Type",Location
MSISDN number ranges (s),,,,,,,,,,
,54,230,4510000,4512999,,,,,,
,54,230,4518000,4518999,,,,,,
,54,230,4550000,4559999,,,,,,
,54,230,4570000,4579999,,,,,,
,54,231,4415000,4419999,,,,,,
,54,231,4438000,4438999,,,,,,
,54,231,4480000,4482999,,,,,,
,54,231,4546000,4547999,,,,,,
,54,231,6404000,6408999,,,,,,
,54,231,7460000,7461999,,,,,,
,54,231,7466000,7470999,,,,,,
,54,231,7500000,7503999,,,,,,
,54,231,7540000,7545999,,,,,,
,54,231,7565000,7569999,,,,,,
,54,231,7586000,7599999,,,,,,
,54,232,0305000,0319999,,,,,,
,54,232,0305000,0329999,,,,,,
,54,232,0356000,0358999,,,,,,
,54,232,0615000,0619999,,,,,,
,54,232,0697000,0699999,,,,,,
,54,232,3221000,3221999,,,,,,
,54,232,3338000,3359999,,,,,,
,54,232,3485000,3485999,,,,,,
,54,232,3502000,3502999,,,,,,
,54,232,3530000,3539999,,,,,,
,54,232,3550000,3559999,,,,,,
,54,232,3601000,3603999,,,,,,
,54,232,3608000,3613999,,,,,,
,54,232,3621000,3628999,,,,,,
,54,232,3630000,3637999,,,,,,
,54,232,3653000,3674999,,,,,,
,54,232,4452000,4452999,,,,,,
,54,232,4498000,4499999,,,,,,
,54,232,4520000,4539999,,,,,,
,54,232,4545000,4549999,,,,,,
,54,232,4565000,4567999,,,,,,
,54,232,4570000,4579999,,,,,,
,54,232,4630000,4639999,,,,,,
,54,232,4660000,4669999,,,,,,
,54,232,4688000,4689999,,,,,,
,54,232,5407000,5408999,,,,,,
,54,232,5416000,5419999,,,,,,
,54,232,5423000,5433999,,,,,,
,54,232,5456000,5456999,,,,,,
